Codigo_Postal,Latitud,Longitud,Habitaciones,Baños,Superficie_m2,Piso,Ascensor,Aire_Acondicionado,Calefaccion,Parking,Balcon,Terraza,Piscina,Precio_Medio_cp,Precio
46,40.457966,-3.6904569,3,3,201,6,1,1,1,0,0,1,0,1134196,1449000
15,40.42553,-3.7074218,4,2,106,8,1,1,1,0,1,0,0,673599,839000
14,40.41388,-3.6987514,3,3,102,8,1,1,1,0,0,0,0,856046,829000
4,40.42435,-3.70676,3,3,115,9,1,1,1,0,0,0,0,747577,859000
13,40.422756,-3.7091007,2,2,107,13,1,1,1,0,0,0,0,760050,1490000
46,40.458427,-3.690861,3,3,127,6,1,1,1,0,1,0,0,1134196,950000
46,40.45838,-3.6906672,3,3,127,6,1,1,1,0,1,0,0,1134196,950000
34,40.486485,-3.699201,3,1,80,3,1,1,1,0,0,0,0,718994,280000
27,40.43333,-3.647371,2,1,69,9,1,1,1,0,0,1,0,379788,315000
11,40.40679,-3.738559,3,2,76,6,1,1,1,0,1,1,0,259011,280000
36,40.472225,-3.67791,4,3,188,6,1,1,1,1,0,0,0,1197915,890000
5,40.402,-3.7011485,3,1,85,9,1,0,1,0,0,0,0,421413,385000
11,40.405064,-3.7541876,2,1,51,2,0,1,1,1,0,0,0,259011,139900
16,40.45513,-3.6739159,1,1,60,4,0,1,1,0,0,0,0,923762,340000
37,40.43818,-3.6221476,1,1,126,11,1,1,1,0,0,0,0,260568,245000
21,40.345184,-3.708816,3,2,132,7,1,0,1,0,0,1,0,156772,265000
3,40.441845,-3.715074,5,3,228,6,1,1,1,0,1,1,0,898889,1050000
3,40.439663,-3.7082756,1,1,37,10,1,1,1,1,0,0,0,898889,290000
14,40.412594,-3.698416,1,1,71,0,1,1,1,0,1,0,0,856046,420000
6,40.42968,-3.6750937,2,2,80,0,1,1,1,0,0,0,0,1207212,580000
6,40.421932,-3.693164,2,2,93,6,1,1,0,0,0,0,0,1207212,1450000
45,40.39419,-3.6958356,1,1,57,3,0,1,1,0,0,0,0,357857,189000
33,40.480515,-3.6692586,6,4,293,6,1,0,1,0,0,1,1,471372,1099000
50,40.485386,-3.6678681,3,3,112,21,1,1,1,0,0,0,0,480497,551000
42,40.45416,-3.5870843,3,2,145,9,1,1,1,0,0,1,0,457692,530000
0,40.44587,-3.674839,6,7,345,9,0,1,1,0,0,1,1,942338,4200000
5,40.405373,-3.7197433,2,2,68,3,0,1,1,0,0,0,0,421413,325000
46,40.473534,-3.6884968,3,2,152,0,1,0,1,0,1,1,0,1134196,649000
5,40.40921,-3.7121663,1,1,35,6,0,0,1,0,0,0,0,421413,166000
14,40.413944,-3.6988046,3,3,94,8,1,1,1,0,0,1,0,856046,829000
13,40.420727,-3.7066448,1,1,63,12,1,1,1,0,1,0,0,760050,265000
50,40.504852,-3.6635458,2,2,99,6,1,1,1,0,0,0,1,480497,418000
13,40.41642,-3.7052393,4,2,130,0,1,1,0,0,0,0,0,760050,1350000
6,40.43631,-3.6836505,4,5,270,9,1,1,1,0,1,0,0,1207212,3200000
47,40.3929,-3.75048,2,1,63,0,1,0,0,0,0,1,0,219078,148000
9,40.421604,-3.6836293,2,1,70,8,1,1,1,0,1,0,0,941621,1390000
36,40.458836,-3.6882646,4,3,198,9,1,1,1,0,0,1,0,1197915,1300000
12,40.411423,-3.7056258,4,3,235,6,1,1,0,0,1,0,0,440796,955000
16,40.46125,-3.668629,4,4,238,10,1,0,0,1,0,0,0,923762,1200000
22,40.442135,-3.584436,2,2,97,9,1,1,1,0,0,0,0,280852,270000
37,40.440727,-3.6165302,1,2,80,7,1,1,1,0,0,1,0,260568,250000
6,40.435913,-3.6770165,3,3,169,7,1,1,1,0,1,0,0,1207212,1470000
4,40.423843,-3.7053196,3,3,115,9,1,1,1,0,0,0,0,747577,859000
16,40.451717,-3.6725948,5,4,208,0,0,1,1,0,0,1,0,923762,2000000
39,40.467815,-3.7072868,3,2,150,15,1,1,1,0,0,1,0,302278,689000
15,40.432808,-3.7151027,5,3,194,7,1,0,1,0,0,1,0,673599,845000
6,40.438354,-3.6893172,4,5,335,8,1,1,1,0,0,1,0,1207212,2500000
46,40.453167,-3.6896646,3,3,127,6,1,1,1,0,1,0,0,1134196,950000
9,40.42352,-3.673767,2,3,211,11,1,1,1,0,0,1,0,941621,1625000
9,40.423355,-3.6735516,2,3,230,11,1,1,1,0,0,1,0,941621,1770000
50,40.48545,-3.6676192,3,2,204,6,1,1,1,0,0,1,1,480497,899000
12,40.411293,-3.704238,3,2,102,7,0,0,1,0,1,0,0,440796,459000
29,40.468258,-3.7069228,1,1,41,0,1,1,1,0,0,0,0,347317,198000
1,40.42844,-3.6827867,2,2,138,9,1,1,1,0,1,0,0,1709528,549000
2,40.450745,-3.6781979,3,3,155,7,1,1,1,0,0,1,0,700100,749000
25,40.3749,-3.733096,2,1,98,6,0,0,0,0,0,0,0,197312,225000
1,40.42429,-3.679611,3,3,129,0,1,1,1,0,0,0,0,1709528,1080000
13,40.4193,-3.705684,2,2,91,10,1,1,1,0,0,0,0,760050,819000
1,40.425774,-3.678823,2,2,96,6,1,1,1,0,0,0,0,1709528,889000
13,40.418644,-3.7048502,3,3,94,10,1,1,1,0,0,0,0,760050,859000
9,40.421925,-3.6730056,3,1,70,1,0,0,1,0,0,0,0,941621,310000
11,40.409466,-3.737627,5,2,144,6,0,1,1,0,0,1,0,259011,444000
10,40.4267,-3.692624,3,2,216,11,1,1,1,0,0,0,0,1023319,2900000
37,40.427338,-3.6278749,2,1,48,14,1,1,0,0,0,0,0,260568,134000
37,40.439777,-3.6256974,1,2,319,8,1,1,1,0,0,0,0,260568,395000
43,40.463223,-3.6350284,3,2,130,13,1,1,1,0,0,0,0,911651,650000
50,40.49167,-3.6650703,1,1,56,6,1,1,0,0,0,0,0,480497,339800
1,40.42714,-3.6760504,4,2,184,6,1,1,1,0,1,0,0,1709528,1200000
9,40.423153,-3.6764,4,2,140,7,1,0,0,0,0,1,0,941621,895000
21,40.34541,-3.70866,3,2,132,0,1,1,1,1,0,1,0,156772,265000
5,40.40781,-3.7087977,1,1,48,6,0,1,1,0,0,0,0,421413,176605
6,40.43267,-3.684754,1,1,59,8,1,1,1,0,0,0,0,1207212,579000
27,40.43647,-3.64249,1,1,56,3,1,1,1,1,0,0,0,379788,315000
20,40.44951,-3.6970186,4,3,222,9,1,0,1,0,0,1,0,597620,890000
43,40.45573,-3.6230664,2,2,180,9,1,1,1,1,0,1,1,911651,800000
15,40.43267,-3.716076,4,3,153,6,1,1,1,0,0,1,0,673599,650000
20,40.459957,-3.6975434,2,1,71,0,1,1,1,0,1,0,0,597620,370000
18,40.38481,-3.6540878,3,1,103,0,0,1,1,0,0,0,0,166500,165000
42,40.46068,-3.580874,4,2,120,11,1,1,1,1,0,1,0,457692,420000
15,40.426304,-3.711021,2,2,105,0,1,1,1,0,0,0,0,673599,690000
25,40.383205,-3.7310863,2,1,64,9,0,0,1,0,0,1,0,197312,118900
3,40.44215,-3.7137132,4,2,160,11,1,1,1,0,0,1,0,898889,865000
53,40.3908,-3.66362,1,1,40,0,1,1,1,0,0,1,0,152717,135000
15,40.4291,-3.7067604,3,2,210,8,1,1,1,0,0,1,0,673599,1545000
5,40.408283,-3.70859,2,3,135,8,0,1,1,0,1,0,0,421413,769000
4,40.42901,-3.7038066,3,3,109,8,1,1,1,0,0,0,0,747577,899000
16,40.460796,-3.671043,3,1,88,6,1,1,1,0,0,1,0,923762,420000
33,40.46684,-3.6567774,4,3,160,7,1,1,1,0,0,0,1,471372,850000
3,40.438805,-3.693016,2,3,95,9,1,0,0,0,1,0,0,898889,1100000
38,40.39561,-3.6628504,3,1,84,0,1,0,1,0,0,1,0,164928,195000
42,40.470806,-3.58721,2,1,42,0,0,1,0,0,1,1,0,457692,170000
17,40.42109,-3.6309094,3,1,75,0,0,0,1,1,1,1,0,238758,300000
4,40.42428,-3.706835,3,3,96,9,0,0,0,0,0,0,0,747577,859000
45,40.396748,-3.7014565,1,1,48,0,1,1,1,1,0,0,0,357857,250000
30,40.402554,-3.6477842,1,1,32,3,0,0,0,0,0,0,0,247271,94000
38,40.390614,-3.64879,3,1,51,0,0,1,1,0,0,0,0,164928,182000
25,40.37811,-3.7434177,3,1,95,0,0,1,1,1,0,1,0,197312,230000
11,40.40661,-3.74864,1,1,35,0,0,1,1,0,0,0,0,259011,93000
53,40.394577,-3.667531,1,1,35,0,0,1,1,0,1,0,0,152717,99000
35,40.480087,-3.7164445,3,1,79,0,1,0,1,0,0,0,0,733699,315000
6,40.42561,-3.6757207,3,2,173,8,0,1,1,0,0,0,0,1207212,1590000
8,40.431156,-3.7209702,5,3,228,10,1,1,0,0,1,0,0,766309,1650000
12,40.41259,-3.70173,1,1,40,0,0,1,1,0,0,0,0,440796,168000
12,40.408478,-3.7049336,0,1,33,7,1,0,1,0,0,0,0,440796,165000
46,40.458126,-3.6904504,3,3,127,6,1,1,1,0,1,0,0,1134196,950000
21,40.34347,-3.68589,2,1,68,0,1,0,1,0,0,0,0,156772,149000
7,40.416447,-3.6695297,2,1,45,0,1,0,1,0,0,0,0,529747,444000
35,40.464073,-3.7485878,2,1,64,0,1,1,1,0,0,0,0,733699,320000
37,40.43689,-3.6212828,2,2,80,11,1,1,1,1,0,0,0,260568,250000
30,40.401443,-3.6477025,3,1,71,8,0,1,1,0,0,0,0,247271,185000
34,40.485676,-3.686333,2,2,55,9,0,1,1,0,0,0,0,718994,225000
34,40.493164,-3.690172,2,2,60,9,0,1,1,0,0,1,0,718994,190000
6,40.434994,-3.6783423,2,2,108,11,1,1,1,0,0,0,0,1207212,750000
43,40.45657,-3.6442406,4,6,596,9,1,1,1,1,0,1,1,911651,3120000
43,40.457355,-3.6457736,4,5,346,8,1,1,1,1,0,1,0,911651,1875000
19,40.393223,-3.71215,1,1,68,0,0,0,1,0,0,0,0,226302,300000
53,40.384872,-3.6698232,3,1,77,0,0,1,0,0,0,1,0,152717,155000
21,40.35046,-3.685971,4,1,90,3,0,0,1,0,0,0,0,156772,138000
3,40.443954,-3.7141826,2,1,81,6,1,1,1,0,0,0,1,898889,395000
20,40.458317,-3.6966891,2,2,86,14,1,1,1,0,0,1,0,597620,418000
17,40.42576,-3.6425116,3,1,75,9,1,0,1,0,0,1,0,238758,195000
2,40.44292,-3.667712,3,2,104,11,1,0,1,0,0,1,0,700100,559500
14,40.415466,-3.6989338,3,2,110,6,0,0,0,0,1,1,0,856046,185000
54,40.36244,-3.7676086,2,2,93,0,1,1,1,0,0,0,1,255165,289000
15,40.43434,-3.7149956,2,2,121,8,1,1,1,0,1,0,0,673599,564900
34,40.49332,-3.690964,2,1,65,9,0,0,0,0,0,0,0,718994,143999
43,40.465176,-3.6498713,5,4,391,0,0,0,1,0,0,1,0,911651,1200000
46,40.457104,-3.6917593,3,3,201,6,1,1,1,0,0,1,0,1134196,1449000
4,40.421806,-3.6985323,5,5,179,6,1,1,1,0,0,0,0,747577,949000
3,40.446316,-3.712691,3,2,99,8,0,0,0,0,1,0,0,898889,495000
18,40.387833,-3.643459,2,1,57,0,0,0,1,0,0,0,0,166500,120000
44,40.3646,-3.7575998,3,2,127,8,1,0,1,1,0,0,0,192864,330000
41,40.369865,-3.7030993,2,2,109,10,1,0,0,0,0,0,0,212177,290000
25,40.38624,-3.7305503,3,1,75,7,0,1,0,0,1,0,0,197312,143000
12,40.406647,-3.70066,2,1,28,8,0,0,0,0,0,0,0,440796,139000
4,40.421143,-3.6967528,3,3,149,6,1,1,1,0,1,0,0,747577,1320000
4,40.423946,-3.7056308,3,3,99,9,1,1,1,0,0,0,0,747577,859000
33,40.47751,-3.657672,4,2,100,0,1,1,1,0,0,1,0,471372,359000
3,40.44005,-3.7179878,6,2,195,10,1,0,1,0,1,1,0,898889,850000
33,40.47969,-3.66403,3,2,161,13,0,1,0,0,0,1,0,471372,550000
17,40.4228,-3.654564,4,3,124,3,1,1,0,0,0,0,0,238758,215000
1,40.42145,-3.6903253,4,4,200,0,1,1,1,0,0,0,0,1709528,2290000
32,40.392662,-3.6074936,3,2,115,0,1,1,1,1,0,0,1,260153,340000
3,40.44227,-3.699088,3,2,80,2,1,0,1,0,0,0,0,898889,269000
25,40.38517,-3.744212,2,1,58,0,0,0,1,0,0,0,0,197312,129000
25,40.374916,-3.7305222,4,2,125,0,1,0,1,0,0,0,0,197312,299900
6,40.432514,-3.678142,3,2,125,9,1,1,1,0,0,1,0,1207212,1150000
19,40.39022,-3.73423,1,1,47,6,1,1,1,0,0,0,0,226302,157544
25,40.381042,-3.7298856,2,1,78,6,0,0,0,0,0,0,0,197312,127600
8,40.4198,-3.7189167,1,1,62,9,0,1,0,0,1,0,0,766309,399000
45,40.389004,-3.6859906,3,1,135,11,1,1,1,0,0,0,0,357857,520000
13,40.417847,-3.702015,3,2,126,0,0,0,0,0,0,0,0,760050,120000
15,40.433556,-3.7144363,2,1,228,12,1,1,0,1,0,1,0,673599,900000
26,40.386448,-3.6997952,2,1,63,3,0,1,0,0,0,0,0,202513,190000
12,40.412457,-3.7010615,1,1,60,3,1,0,0,0,0,1,0,440796,235000
16,40.45522,-3.681256,3,3,175,0,1,1,1,0,1,0,0,923762,1450000
9,40.42798,-3.6724572,6,2,228,12,1,1,1,0,1,0,0,941621,1600000
50,40.486,-3.671218,2,1,108,8,1,1,1,0,0,1,1,480497,498000
19,40.38884,-3.7240527,3,1,85,6,0,1,1,0,0,0,0,226302,190000
37,40.441593,-3.6177735,1,2,79,7,1,1,1,0,0,1,0,260568,260000
6,40.430897,-3.6710033,2,2,70,7,1,1,1,0,1,0,0,1207212,619000
47,40.403965,-3.7410421,3,2,95,7,0,1,1,0,1,0,0,219078,209900
43,40.452343,-3.6532753,5,4,250,0,0,1,1,0,0,1,0,911651,888000
6,40.42916,-3.673832,3,2,164,7,1,1,1,0,0,1,0,1207212,1295000
10,40.433308,-3.698022,2,1,60,4,1,0,0,0,0,0,0,1023319,310000
31,40.382065,-3.6184306,3,1,61,9,0,0,0,0,0,1,0,234693,119000
30,40.406567,-3.6286948,3,2,110,0,1,0,0,0,0,0,0,247271,330000
12,40.40897,-3.6999528,2,1,55,7,0,1,1,0,0,0,0,440796,255000
4,40.42299,-3.7037957,4,2,130,7,0,0,1,0,0,0,0,747577,530000
20,40.45855,-3.6966496,3,1,86,10,1,0,1,0,0,1,0,597620,394000
27,40.43489,-3.6516159,2,1,65,0,1,0,1,0,0,1,0,379788,257000
15,40.426537,-3.7103467,1,1,55,8,1,0,1,0,0,0,0,673599,318000
36,40.450485,-3.688456,1,1,60,0,1,1,1,0,1,0,0,1197915,450000
12,40.41092,-3.693972,2,2,106,7,1,1,1,0,1,0,0,440796,729000
25,40.385685,-3.736592,3,2,102,3,1,0,0,0,0,1,0,197312,189000
20,40.463463,-3.6964319,5,2,148,8,0,0,1,0,0,0,0,597620,374000
1,40.42298,-3.680043,5,2,189,10,1,1,1,0,1,0,0,1709528,1800000
29,40.471466,-3.6895525,1,1,79,6,1,1,1,0,1,1,0,347317,355000
35,40.469227,-3.7299893,1,1,49,5,1,1,1,0,0,0,0,733699,270000
35,40.477367,-3.736389,4,3,336,0,0,1,1,1,0,1,1,733699,1140000
27,40.437943,-3.6440742,2,1,66,6,1,0,0,0,0,0,0,379788,245000
38,40.399902,-3.656832,3,2,132,12,1,1,1,1,1,1,0,164928,270000
14,40.41297,-3.6970956,4,2,157,6,0,0,0,0,0,0,0,856046,747000
46,40.45007,-3.689359,3,3,120,6,1,1,1,0,1,0,0,1134196,950000
27,40.438026,-3.642495,3,3,87,7,1,1,0,0,0,0,0,379788,450000
50,40.493843,-3.6525824,3,2,158,7,1,1,1,0,0,1,0,480497,790000
31,40.37947,-3.618829,3,2,108,7,1,0,1,0,0,0,0,234693,192500
26,40.386948,-3.7108781,2,1,70,0,1,1,1,0,1,0,0,202513,183900
27,40.447113,-3.645537,1,1,53,8,0,0,0,0,0,0,0,379788,290000
18,40.38255,-3.6654644,2,1,47,6,0,0,0,0,0,0,0,166500,103000
47,40.385685,-3.7584665,3,1,66,10,0,0,0,0,0,0,0,219078,123000
3,40.443222,-3.7071161,4,2,140,12,1,0,1,0,0,1,0,898889,895000
6,40.427784,-3.6752481,3,2,113,6,1,1,1,0,0,1,0,1207212,795000
23,40.470146,-3.8207476,6,5,430,0,0,0,1,0,0,1,1,1274253,950000
21,40.34627,-3.704348,3,1,81,9,0,0,1,0,0,0,0,156772,129000
31,40.37167,-3.6178226,2,2,95,11,1,0,0,0,0,0,0,234693,187500
5,40.410355,-3.7210016,4,2,140,6,1,0,1,0,0,0,0,421413,488800
29,40.47681,-3.7024217,2,1,75,12,1,0,1,1,0,1,0,347317,324900
45,40.39648,-3.6946392,3,2,127,0,1,0,1,0,0,1,0,357857,435000
42,40.47303,-3.5771124,1,1,45,6,1,0,1,0,1,1,1,457692,197000
17,40.432526,-3.637882,3,1,65,10,0,0,0,0,0,1,0,238758,140800
54,40.364117,-3.7531428,2,2,90,0,1,1,1,0,0,1,1,255165,419000
13,40.420685,-3.7075057,5,5,210,8,1,1,1,0,1,0,0,760050,1430000
25,40.376255,-3.736206,3,2,113,0,0,0,1,0,0,0,0,197312,167000
12,40.41079,-3.7027116,1,1,42,6,0,0,1,0,0,0,0,440796,175000
25,40.375107,-3.725621,2,2,84,6,1,1,1,0,0,0,1,197312,272000
12,40.4081,-3.701028,3,1,95,8,0,1,1,0,0,0,0,440796,379000
6,40.428528,-3.6726847,4,5,240,8,1,0,1,0,1,1,0,1207212,1125000
34,40.483177,-3.7122717,3,2,97,9,1,1,1,0,0,1,0,718994,390000
37,40.442364,-3.6193829,1,1,84,6,1,1,1,0,0,1,0,260568,240000
22,40.449173,-3.574496,2,1,64,9,1,1,1,0,0,0,0,280852,210000
1,40.419884,-3.6847086,3,3,280,7,1,1,1,0,1,0,0,1709528,2600000
4,40.42471,-3.7037904,1,1,41,6,1,1,0,0,0,0,0,747577,219000
46,40.45789,-3.6904721,3,2,201,6,0,1,1,0,0,0,0,1134196,1449000
13,40.419037,-3.7045925,2,2,118,6,0,1,1,0,0,0,0,760050,889000
14,40.416565,-3.7011454,2,2,101,9,0,1,1,0,0,0,0,856046,829000
10,40.431248,-3.702245,3,3,96,6,0,1,1,0,0,0,0,1023319,799000
12,40.40776,-3.7012386,1,1,42,0,0,0,0,0,0,0,0,440796,177900
4,40.42341,-3.698065,3,2,94,0,0,1,1,0,0,0,0,747577,780000
5,40.414997,-3.7096736,3,3,216,7,1,1,1,0,1,0,0,421413,1995000
12,40.413353,-3.7019074,2,3,230,0,0,1,1,0,0,1,0,440796,990000
20,40.449482,-3.6984034,5,3,222,7,1,0,1,0,0,1,0,597620,850000
20,40.464005,-3.6930342,3,2,139,8,1,0,1,0,0,1,0,597620,605000
44,40.366745,-3.7554421,3,2,105,6,0,1,1,0,0,1,0,192864,249900
50,40.504795,-3.6734567,2,2,89,0,1,1,0,1,0,1,1,480497,420000
3,40.441654,-3.6989126,1,1,78,8,1,1,1,0,0,0,0,898889,485000
5,40.40804,-3.7093952,4,2,101,6,1,1,1,0,0,1,0,421413,375000
13,40.416798,-3.7057605,2,1,80,8,1,0,0,0,0,1,0,760050,540000
4,40.42421,-3.7035155,3,3,104,8,1,1,1,0,1,0,0,747577,890000
46,40.469727,-3.688637,4,2,162,7,1,1,1,0,0,0,0,1134196,735000
3,40.442284,-3.6971543,1,1,51,5,1,1,1,0,0,1,0,898889,260000
4,40.424397,-3.7065365,3,3,115,9,1,1,1,0,0,0,0,747577,859000
4,40.423862,-3.702788,5,5,166,6,1,1,1,0,0,0,0,747577,859000
14,40.41401,-3.698846,3,3,102,8,1,1,1,0,0,1,0,856046,829000
41,40.365364,-3.6901743,2,2,70,11,1,1,1,0,0,0,0,212177,300000
32,40.402527,-3.6074545,3,3,114,0,0,1,1,1,0,1,0,260153,299000
4,40.421825,-3.7011383,3,3,107,6,1,1,1,0,1,0,0,747577,789000
23,40.446213,-3.7850475,2,2,102,0,1,1,1,0,0,1,1,1274253,490000
43,40.45326,-3.6589985,4,3,275,9,1,1,0,1,0,1,0,911651,1295000
13,40.417507,-3.7047853,2,2,84,10,1,1,1,0,0,0,0,760050,819000
6,40.43114,-3.673183,2,2,106,6,1,1,1,0,0,0,0,1207212,995000
12,40.412506,-3.7014356,2,1,66,9,0,0,0,0,0,0,0,440796,229000
32,40.408054,-3.605111,2,1,56,3,0,1,0,0,0,0,0,260153,150000
50,40.487923,-3.6545143,3,2,164,16,1,1,1,0,0,1,1,480497,370000
47,40.404858,-3.7315166,3,2,73,8,0,1,0,0,0,1,0,219078,174900
11,40.41064,-3.7346,2,1,55,0,0,0,0,0,0,1,0,259011,175000
0,40.410606,-3.695709,1,1,83,0,1,1,1,0,0,1,0,942338,600000
22,40.44496,-3.5774326,2,2,122,9,1,1,1,0,0,1,0,280852,450000
23,40.469543,-3.7839105,2,5,215,7,1,0,1,0,1,1,0,1274253,1256375
7,40.410522,-3.6714823,6,4,296,0,1,1,1,0,0,1,1,529747,1795000
16,40.4562,-3.6782753,3,2,238,0,1,0,1,0,0,1,0,923762,1198000
10,40.43169,-3.6950376,2,3,73,6,0,1,1,0,0,0,0,1023319,695000
25,40.384026,-3.7427948,3,1,78,3,0,1,1,0,0,1,0,197312,135000
32,40.397396,-3.6045105,2,1,84,0,1,1,1,0,0,0,1,260153,295000
39,40.45433,-3.7071576,2,1,65,0,0,0,0,0,0,0,0,302278,210000
31,40.382416,-3.6217325,3,1,75,0,0,1,0,0,0,1,0,234693,178000
14,40.416508,-3.7011797,2,2,84,9,0,1,1,0,0,0,0,856046,829000
43,40.45654,-3.6435447,4,6,596,9,1,1,1,1,0,1,1,911651,3120000
29,40.471554,-3.6894433,1,1,76,6,1,1,1,0,0,1,0,347317,355000
9,40.423275,-3.679822,3,3,154,0,1,1,1,0,1,0,0,941621,1800000
17,40.432156,-3.6443443,3,2,95,7,1,1,1,0,0,0,0,238758,325000
39,40.462994,-3.6976178,4,3,155,10,1,0,1,0,1,1,0,302278,530000
4,40.425606,-3.7060392,3,3,115,9,1,1,1,0,0,0,0,747577,859000
4,40.42765,-3.704628,4,2,148,8,1,1,1,0,0,0,0,747577,820000
13,40.419704,-3.7062292,2,2,91,10,1,1,1,0,0,0,0,760050,819000
4,40.42968,-3.705085,2,3,109,8,1,1,1,0,0,0,0,747577,899000
16,40.453823,-3.6643536,6,6,565,0,0,1,1,0,0,1,0,923762,2800000
12,40.411514,-3.7009425,4,1,121,0,1,0,0,0,0,1,0,440796,490000
35,40.482475,-3.7234,4,2,145,3,1,1,0,0,0,1,0,733699,431250
41,40.370384,-3.709756,2,1,80,4,0,0,1,0,0,1,0,212177,174000
30,40.3999,-3.640509,3,2,86,9,1,0,0,0,0,0,0,247271,199500
45,40.39476,-3.6956315,2,2,104,8,1,1,0,0,0,0,0,357857,347510
19,40.395023,-3.7240136,1,1,40,7,1,0,0,0,0,0,0,226302,141500
7,40.40273,-3.6790915,2,1,72,7,1,1,1,0,0,0,0,529747,335000
28,40.436832,-3.6705363,4,2,144,11,1,1,1,0,0,1,0,603234,700000
11,40.409283,-3.7240796,2,2,55,0,0,1,1,0,0,0,0,259011,195000
32,40.40919,-3.6132536,3,1,64,3,0,0,1,0,0,1,0,260153,123000
38,40.401737,-3.6627002,2,1,55,0,0,1,1,0,0,0,0,164928,129000
19,40.39069,-3.7287047,2,2,88,6,0,0,0,0,0,0,0,226302,309000
9,40.42656,-3.6702569,3,3,141,11,1,1,1,0,1,0,0,941621,1260000
12,40.411945,-3.7001379,1,1,41,7,0,1,1,0,0,0,0,440796,225000
3,40.44156,-3.7023566,5,2,195,6,1,0,1,0,0,1,0,898889,785000
9,40.41637,-3.6745732,2,1,65,0,1,1,1,0,0,1,0,941621,475000
4,40.42187,-3.7013288,3,3,107,6,1,1,1,0,0,0,0,747577,789000
27,40.43694,-3.6534338,3,1,78,6,1,0,0,0,0,0,0,379788,238000
5,40.402,-3.7009654,3,2,139,3,0,1,1,0,0,0,0,421413,429900
45,40.3948,-3.6854684,3,2,165,3,1,1,1,1,0,1,1,357857,765000
19,40.39308,-3.73477,2,1,57,6,0,0,0,0,0,1,0,226302,141800
6,40.431255,-3.6735175,3,2,117,10,1,1,0,0,0,0,0,1207212,985000
10,40.43666,-3.6922216,4,3,281,13,1,1,1,1,0,1,0,1023319,2980000
17,40.424072,-3.6547925,3,1,74,9,0,1,1,0,0,1,0,238758,200000
33,40.476006,-3.6609533,3,1,73,9,0,1,1,0,0,0,0,471372,189000
5,40.412094,-3.7135668,3,2,170,11,1,1,1,0,0,1,0,421413,1250000
33,40.481487,-3.6710422,2,2,64,3,0,1,1,0,0,0,0,471372,295000
16,40.45606,-3.6797326,4,4,201,9,1,1,0,1,0,1,0,923762,1299000
45,40.399063,-3.680469,3,2,101,11,1,1,1,0,0,1,0,357857,485000
25,40.38199,-3.7411537,2,2,102,0,1,1,1,0,1,1,0,197312,259000
6,40.43604,-3.685255,2,2,201,11,1,1,1,1,1,1,0,1207212,1750000
19,40.38987,-3.726759,5,3,480,5,0,0,0,0,0,1,0,226302,750000
15,40.4313,-3.7112105,3,2,115,0,1,1,1,0,0,0,0,673599,590000
3,40.44634,-3.707088,3,2,102,0,1,0,0,0,0,0,0,898889,474200
21,40.352955,-3.682353,2,1,40,8,0,0,0,0,0,0,0,156772,105000
32,40.404724,-3.6054702,2,1,60,9,0,0,1,0,0,1,0,260153,126000
15,40.435623,-3.7040217,3,2,125,0,1,0,0,1,0,1,1,673599,950000
53,40.386204,-3.6683908,2,2,62,8,1,0,1,0,0,1,0,152717,142000
53,40.397568,-3.6691072,1,1,55,7,1,1,1,0,0,0,0,152717,188000
5,40.41102,-3.7131515,3,2,170,11,1,1,1,0,0,1,0,421413,1250000
47,40.38402,-3.7487826,4,3,159,6,1,1,0,0,0,1,0,219078,415000
21,40.350773,-3.6914368,3,1,82,7,0,1,1,0,0,1,0,156772,152000
4,40.42175,-3.7001,3,2,107,0,0,1,1,0,0,0,0,747577,789000
46,40.456715,-3.691439,3,3,201,6,1,1,1,0,0,1,0,1134196,1449000
28,40.43546,-3.6744864,2,1,73,0,0,0,1,0,0,0,0,603234,370000
6,40.436695,-3.6869235,3,4,383,8,1,1,0,0,1,0,0,1207212,4950000
6,40.436436,-3.6871142,3,4,357,7,1,1,0,0,1,0,0,1207212,4450000
43,40.456684,-3.6429663,4,5,346,8,1,1,1,1,0,1,0,911651,1875000
45,40.402996,-3.698943,4,3,189,0,1,1,1,0,1,0,1,357857,999000
11,40.408253,-3.7459548,1,1,51,10,1,1,1,0,0,0,0,259011,310000
2,40.43953,-3.6735432,4,1,92,0,0,0,1,0,0,0,0,700100,385000
8,40.431187,-3.7230964,3,3,157,6,1,1,1,0,0,0,0,766309,990000
10,40.4324,-3.6943357,1,1,92,0,1,1,1,0,1,0,0,1023319,1280000
15,40.43759,-3.704242,4,2,138,0,0,0,1,1,0,0,0,673599,860000
38,40.396423,-3.6606476,2,1,63,8,0,1,1,0,0,1,0,164928,120000
52,40.402523,-3.557356,3,2,112,0,1,0,1,0,0,1,1,382726,320000
10,40.43112,-3.7022347,3,3,96,6,1,1,1,0,1,0,0,1023319,799000
13,40.419094,-3.705687,2,2,91,10,1,1,1,0,0,0,0,760050,819000
13,40.41895,-3.7049644,3,3,90,10,1,1,1,0,0,0,0,760050,859000
45,40.394833,-3.6985526,3,1,72,10,1,1,1,0,0,0,0,357857,320000
4,40.422703,-3.6973891,4,2,103,10,1,0,0,0,1,0,0,747577,695000
14,40.411392,-3.6938534,2,2,116,8,1,1,1,0,0,0,0,856046,790000
10,40.436863,-3.6898594,4,2,205,8,1,1,1,0,0,0,0,1023319,1250000
